일시,지점명,지점,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),합계 일조시간(hr),월
2020-04-07,대구광역시,143.0,15.3,8.5,21.7,,10.9,4.0
2020-04-08,대구광역시,143.0,12.2,7.1,18.8,,12.2,4.0
2020-04-09,대구광역시,143.0,10.3,3.0,17.5,,11.6,4.0
2020-04-10,대구광역시,143.0,11.0,8.2,15.0,0.0,1.5,4.0
2020-04-11,대구광역시,143.0,10.6,5.8,15.2,0.1,1.9,4.0
2020-04-12,대구광역시,143.0,9.2,7.6,13.0,1.0,3.9,4.0
2020-04-13,대구광역시,143.0,10.2,6.4,16.7,,5.8,4.0
2020-04-14,대구광역시,143.0,14.6,2.4,23.9,,12.2,4.0
2020-04-15,대구광역시,143.0,14.5,6.6,23.1,,9.5,4.0
2020-04-16,대구광역시,143.0,12.8,9.0,18.1,,11.2,4.0
2020-04-17,대구광역시,143.0,10.7,8.6,12.9,11.5,0.1,4.0
2020-04-18,대구광역시,143.0,14.0,10.3,19.9,0.3,7.1,4.0
2020-04-19,대구광역시,143.0,11.1,9.6,13.9,19.0,0.0,4.0
2020-04-20,대구광역시,143.0,13.6,9.6,19.8,0.5,5.7,4.0
2020-04-21,대구광역시,143.0,11.4,6.2,17.3,,10.5,4.0
2020-04-22,대구광역시,143.0,8.5,4.8,14.4,,11.5,4.0
2020-04-23,대구광역시,143.0,9.9,4.9,16.0,,12.0,4.0
2020-04-24,대구광역시,143.0,11.8,4.2,18.4,,12.5,4.0
2020-04-25,대구광역시,143.0,15.9,5.7,24.1,,11.7,4.0
2020-04-26,대구광역시,143.0,13.6,9.4,19.8,,12.0,4.0
2020-04-27,대구광역시,143.0,12.9,5.4,20.0,,10.7,4.0
2020-04-28,대구광역시,143.0,15.2,6.2,22.6,,12.7,4.0
2020-04-29,대구광역시,143.0,17.6,7.5,26.1,,12.5,4.0
2020-04-30,대구광역시,143.0,18.9,10.2,28.0,,12.6,4.0
2021-02-01,대구광역시,143.0,7.1,3.9,10.1,9.5,0.0,2.0
2021-02-02,대구광역시,143.0,-0.4,-3.2,7.1,,9.9,2.0
2021-02-03,대구광역시,143.0,-1.0,-5.3,4.8,,9.9,2.0
2021-02-04,대구광역시,143.0,1.4,-2.8,5.8,0.0,9.9,2.0
2021-02-05,대구광역시,143.0,1.5,-5.4,7.9,,4.9,2.0
2021-02-06,대구광역시,143.0,5.2,-2.9,14.5,,9.4,2.0
2021-02-07,대구광역시,143.0,6.6,-0.2,14.0,,8.6,2.0
2021-02-08,대구광역시,143.0,0.4,-2.3,4.4,,10.1,2.0
2021-02-09,대구광역시,143.0,1.6,-3.4,7.7,,10.2,2.0
2021-02-10,대구광역시,143.0,3.9,-2.8,10.9,,9.2,2.0
2021-02-11,대구광역시,143.0,5.8,-0.9,12.0,,6.5,2.0
2021-02-12,대구광역시,143.0,7.7,1.1,16.6,,8.6,2.0
2021-02-13,대구광역시,143.0,8.6,-0.9,19.1,,9.9,2.0
2021-02-14,대구광역시,143.0,7.7,3.4,12.8,4.3,0.3,2.0
2021-02-15,대구광역시,143.0,5.9,-1.6,11.3,1.2,7.2,2.0
2021-02-16,대구광역시,143.0,-0.1,-3.6,6.1,0.0,6.7,2.0
2021-02-17,대구광역시,143.0,-4.8,-6.4,-2.4,,8.1,2.0
2021-02-18,대구광역시,143.0,-4.4,-8.5,0.2,0.0,9.2,2.0
2021-02-19,대구광역시,143.0,4.3,-4.0,12.9,,10.5,2.0
2021-02-20,대구광역시,143.0,11.3,3.7,20.4,,9.6,2.0
2021-02-21,대구광역시,143.0,14.3,4.0,24.4,,10.2,2.0
2021-02-22,대구광역시,143.0,13.7,6.8,22.8,,9.8,2.0
2021-02-23,대구광역시,143.0,5.9,1.3,11.5,,10.0,2.0
2021-02-24,대구광역시,143.0,5.5,1.1,12.7,,6.7,2.0
2021-02-25,대구광역시,143.0,5.0,0.6,9.8,3.1,0.2,2.0
2021-02-26,대구광역시,143.0,8.3,5.0,12.0,,7.6,2.0
2021-02-27,대구광역시,143.0,6.7,4.4,8.9,,2.7,2.0
2021-02-28,대구광역시,143.0,7.4,1.7,13.0,1.1,1.9,2.0
2021-03-01,대구광역시,143.0,8.9,3.4,16.1,35.5,0.0,3.0
2021-03-02,대구광역시,143.0,2.6,0.0,6.2,9.6,0.3,3.0
2021-03-03,대구광역시,143.0,4.1,-1.5,9.5,,6.8,3.0
2021-03-04,대구광역시,143.0,5.9,0.8,11.5,0.9,0.1,3.0
2021-03-05,대구광역시,143.0,10.6,4.3,19.0,,8.0,3.0
2021-03-06,대구광역시,143.0,6.2,3.7,9.5,,1.4,3.0
2021-03-07,대구광역시,143.0,5.5,3.5,8.8,,0.4,3.0
2021-03-08,대구광역시,143.0,6.3,-0.6,14.0,,10.2,3.0
2021-03-09,대구광역시,143.0,9.0,2.2,15.1,,6.0,3.0
2021-03-10,대구광역시,143.0,8.8,2.6,14.1,,10.5,3.0
2021-03-11,대구광역시,143.0,10.0,1.5,18.2,,7.7,3.0
2021-03-12,대구광역시,143.0,9.0,7.6,11.6,19.5,0.0,3.0
2021-03-13,대구광역시,143.0,9.8,3.5,16.0,,10.0,3.0
2021-03-14,대구광역시,143.0,10.5,4.6,17.2,,9.2,3.0
2021-03-15,대구광역시,143.0,12.5,3.9,19.7,,8.9,3.0
2021-03-16,대구광역시,143.0,14.9,10.6,20.1,,9.6,3.0
2021-03-17,대구광역시,143.0,10.5,3.5,17.8,,10.5,3.0
2021-03-18,대구광역시,143.0,10.4,5.2,16.6,,8.6,3.0
2021-03-19,대구광역시,143.0,11.2,8.6,15.4,,5.8,3.0
2021-03-20,대구광역시,143.0,9.9,8.3,10.9,5.3,0.0,3.0
2021-03-21,대구광역시,143.0,8.8,5.1,11.7,,8.6,3.0
2021-03-22,대구광역시,143.0,7.9,3.3,13.0,,11.1,3.0
2021-03-23,대구광역시,143.0,11.4,1.7,20.2,,11.2,3.0
2021-03-24,대구광역시,143.0,11.5,4.3,18.2,,4.1,3.0
2021-03-25,대구광역시,143.0,14.1,5.7,22.3,,11.3,3.0
2021-03-26,대구광역시,143.0,15.3,6.7,23.9,,9.7,3.0
2021-03-27,대구광역시,143.0,12.7,6.5,17.1,18.4,0.1,3.0
2021-03-28,대구광역시,143.0,15.8,11.7,20.2,6.0,8.2,3.0
2021-03-29,대구광역시,143.0,15.1,10.9,19.5,,5.5,3.0
2021-03-30,대구광역시,143.0,14.6,10.5,21.3,,9.5,3.0
2021-03-31,대구광역시,143.0,13.6,4.7,23.1,,10.7,3.0
2021-04-01,대구광역시,143.0,13.5,9.2,17.7,,7.3,4.0
2021-04-02,대구광역시,143.0,14.7,12.2,18.7,,6.0,4.0
2021-04-03,대구광역시,143.0,14.5,11.8,18.5,16.2,0.0,4.0
2021-04-04,대구광역시,143.0,9.7,7.0,13.8,19.3,0.0,4.0
2021-04-05,대구광역시,143.0,9.9,2.7,16.2,,12.0,4.0
2021-04-06,대구광역시,143.0,13.2,3.8,21.4,,8.9,4.0
2021-04-07,대구광역시,143.0,17.1,10.6,23.0,,11.7,4.0
2021-04-08,대구광역시,143.0,14.6,9.2,21.9,,11.5,4.0
2021-04-09,대구광역시,143.0,9.2,5.5,15.0,,8.9,4.0
2021-04-10,대구광역시,143.0,10.6,2.5,18.5,,11.7,4.0
2021-04-11,대구광역시,143.0,13.6,4.3,21.9,,11.7,4.0
2021-04-12,대구광역시,143.0,11.8,9.2,14.5,7.4,0.0,4.0
2021-04-13,대구광역시,143.0,15.1,8.1,20.0,0.0,7.9,4.0
2021-04-14,대구광역시,143.0,11.1,5.8,17.2,,10.3,4.0
2021-04-15,대구광역시,143.0,11.9,4.4,18.7,,11.0,4.0
2021-04-16,대구광역시,143.0,13.7,5.7,21.1,,4.2,4.0
2021-04-17,대구광역시,143.0,13.5,9.0,19.3,,8.5,4.0
2021-04-18,대구광역시,143.0,12.6,7.9,17.5,,9.5,4.0
2021-04-19,대구광역시,143.0,16.6,8.2,24.0,,12.5,4.0
2021-04-20,대구광역시,143.0,18.9,13.5,26.5,,11.6,4.0
2021-04-21,대구광역시,143.0,19.9,10.1,29.5,,10.9,4.0
2021-04-22,대구광역시,143.0,20.2,15.0,28.3,,4.5,4.0
2021-04-23,대구광역시,143.0,15.8,13.6,18.0,0.0,0.8,4.0
2021-04-24,대구광역시,143.0,16.7,12.8,23.3,,8.1,4.0
2021-04-25,대구광역시,143.0,14.4,10.7,18.8,,11.9,4.0
2021-04-26,대구광역시,143.0,13.6,6.3,21.1,,12.1,4.0
2021-04-27,대구광역시,143.0,15.8,8.1,22.2,,6.5,4.0
2021-04-28,대구광역시,143.0,18.1,11.6,23.9,,8.1,4.0
2021-04-29,대구광역시,143.0,18.3,13.5,24.7,0.0,8.3,4.0
2021-04-30,대구광역시,143.0,16.9,12.6,22.2,0.1,10.6,4.0
2022-02-01,대구광역시,143.0,1.9,-2.8,5.4,,6.3,2.0
2022-02-02,대구광역시,143.0,0.7,-2.1,5.6,,4.7,2.0
2022-02-03,대구광역시,143.0,0.4,-3.8,5.4,,9.3,2.0
2022-02-04,대구광역시,143.0,-0.6,-3.4,4.2,,9.7,2.0
2022-02-05,대구광역시,143.0,-3.0,-6.4,1.1,,9.9,2.0
2022-02-06,대구광역시,143.0,-1.1,-5.0,3.5,,9.1,2.0
2022-02-07,대구광역시,143.0,0.2,-3.6,3.6,,5.8,2.0
2022-02-08,대구광역시,143.0,1.5,-3.7,7.1,,7.7,2.0
2022-02-09,대구광역시,143.0,2.6,-5.7,9.4,,8.6,2.0
2022-02-10,대구광역시,143.0,5.3,1.2,10.7,,8.9,2.0
2022-02-11,대구광역시,143.0,3.5,-3.6,11.8,,9.9,2.0
2022-02-12,대구광역시,143.0,4.8,-2.0,12.7,,9.5,2.0
2022-02-13,대구광역시,143.0,5.4,-0.7,11.6,,4.4,2.0
2022-02-14,대구광역시,143.0,7.3,2.5,13.0,,5.6,2.0
2022-02-15,대구광역시,143.0,0.4,-4.3,6.6,,9.7,2.0
2022-02-16,대구광역시,143.0,-3.6,-5.8,0.8,,9.5,2.0
2022-02-17,대구광역시,143.0,-4.3,-8.4,1.5,,10.3,2.0
2022-02-18,대구광역시,143.0,-0.8,-9.3,8.1,,9.8,2.0
2022-02-19,대구광역시,143.0,2.4,-0.2,7.1,,4.3,2.0
2022-02-20,대구광역시,143.0,-2.2,-5.2,2.0,0.0,9.7,2.0
2022-02-21,대구광역시,143.0,1.2,-5.0,7.4,,10.0,2.0
2022-02-22,대구광역시,143.0,-0.4,-3.3,3.9,0.0,10.4,2.0
2022-02-23,대구광역시,143.0,-2.3,-6.3,2.8,,8.1,2.0
2022-02-24,대구광역시,143.0,0.5,-5.1,6.7,,10.8,2.0
2022-02-25,대구광역시,143.0,5.0,-2.0,11.7,,10.4,2.0
2022-02-26,대구광역시,143.0,6.8,-1.9,14.7,0.1,9.2,2.0
2022-02-27,대구광역시,143.0,6.3,1.7,12.6,0.0,10.8,2.0
2022-02-28,대구광역시,143.0,7.0,-2.5,15.1,,8.0,2.0
2022-03-01,대구광역시,143.0,9.9,4.9,16.3,0.0,5.9,3.0
2022-03-02,대구광역시,143.0,6.2,1.3,12.3,,10.9,3.0
2022-03-03,대구광역시,143.0,7.7,-0.2,15.2,,10.8,3.0
2022-03-04,대구광역시,143.0,8.8,-0.6,17.3,,6.7,3.0
2022-03-05,대구광역시,143.0,6.9,1.5,12.2,,10.6,3.0
2022-03-06,대구광역시,143.0,4.0,0.0,10.2,,11.0,3.0
2022-03-07,대구광역시,143.0,5.2,-2.2,12.7,,8.6,3.0
2022-03-08,대구광역시,143.0,8.1,-1.1,15.8,,10.5,3.0
2022-03-09,대구광역시,143.0,9.1,0.5,17.5,,10.7,3.0
2022-03-10,대구광역시,143.0,10.5,2.2,18.3,,7.1,3.0
2022-03-11,대구광역시,143.0,12.5,5.2,18.9,,5.9,3.0
2022-03-12,대구광역시,143.0,14.7,7.1,21.5,,4.5,3.0
2022-03-13,대구광역시,143.0,15.1,10.3,18.5,2.1,0.0,3.0
2022-03-14,대구광역시,143.0,10.8,8.9,13.9,,0.0,3.0
2022-03-15,대구광역시,143.0,11.7,6.0,19.3,,9.8,3.0
2022-03-16,대구광역시,143.0,14.4,5.1,23.0,,10.2,3.0
2022-03-17,대구광역시,143.0,8.8,6.3,13.6,6.1,0.0,3.0
2022-03-18,대구광역시,143.0,6.1,4.3,8.1,8.5,0.0,3.0
2022-03-19,대구광역시,143.0,4.9,3.0,8.1,4.2,2.2,3.0
2022-03-20,대구광역시,143.0,6.6,2.0,11.0,,3.6,3.0
2022-03-21,대구광역시,143.0,8.3,2.2,13.8,,8.4,3.0
2022-03-22,대구광역시,143.0,8.7,5.5,14.2,,9.9,3.0
2022-03-23,대구광역시,143.0,6.8,2.6,11.1,0.0,0.5,3.0
2022-03-24,대구광역시,143.0,9.1,1.4,17.0,,9.4,3.0
2022-03-25,대구광역시,143.0,13.5,6.1,20.1,1.6,4.9,3.0
2022-03-26,대구광역시,143.0,14.7,12.3,20.4,11.7,3.4,3.0
2022-03-27,대구광역시,143.0,13.1,7.3,20.7,,9.8,3.0
2022-03-28,대구광역시,143.0,9.0,3.0,14.9,,10.0,3.0
2022-03-29,대구광역시,143.0,10.8,1.8,19.8,,11.4,3.0
2022-03-30,대구광역시,143.0,14.8,5.7,23.3,,7.6,3.0
2022-03-31,대구광역시,143.0,10.5,6.7,13.4,0.1,2.1,3.0
2022-04-01,대구광역시,143.0,8.8,3.7,13.7,0.3,7.9,4.0
2022-04-02,대구광역시,143.0,10.2,1.2,17.3,,11.1,4.0
2022-04-03,대구광역시,143.0,11.3,3.4,19.3,,11.9,4.0
2022-04-04,대구광역시,143.0,13.2,4.7,21.0,,11.6,4.0
2022-04-05,대구광역시,143.0,14.4,5.7,21.5,,10.4,4.0
2022-04-06,대구광역시,143.0,16.0,10.0,23.5,,11.0,4.0
2022-04-07,대구광역시,143.0,14.4,8.8,20.5,2.4,8.3,4.0
2022-04-08,대구광역시,143.0,15.7,6.0,24.3,,11.9,4.0
2022-04-09,대구광역시,143.0,18.6,9.4,28.5,,11.5,4.0
2022-04-10,대구광역시,143.0,19.5,11.4,27.5,,9.8,4.0
2022-04-11,대구광역시,143.0,20.3,13.6,27.9,,10.4,4.0
2022-04-12,대구광역시,143.0,22.5,15.4,30.2,,10.1,4.0
2022-04-13,대구광역시,143.0,12.2,9.6,21.3,,0.0,4.0
2022-04-14,대구광역시,143.0,10.9,9.2,13.2,0.0,0.0,4.0
2022-04-15,대구광역시,143.0,12.1,8.9,19.1,,8.3,4.0
2022-04-16,대구광역시,143.0,13.5,4.3,21.0,,12.3,4.0
2022-04-17,대구광역시,143.0,15.6,7.1,23.0,,12.2,4.0
2022-04-18,대구광역시,143.0,18.1,10.9,24.3,,9.2,4.0
2022-04-19,대구광역시,143.0,18.4,9.5,25.7,,12.1,4.0
2022-04-20,대구광역시,143.0,18.2,8.8,26.6,,12.3,4.0
2022-04-21,대구광역시,143.0,14.3,11.0,19.7,0.2,1.5,4.0
2022-04-22,대구광역시,143.0,19.0,8.9,28.5,,10.5,4.0
2022-04-23,대구광역시,143.0,19.1,14.9,25.9,,6.2,4.0
2022-04-24,대구광역시,143.0,22.0,12.5,29.9,,11.6,4.0
2022-04-25,대구광역시,143.0,21.7,14.5,29.3,2.5,6.0,4.0
2022-04-26,대구광역시,143.0,18.3,15.8,20.6,20.3,0.0,4.0
2022-04-27,대구광역시,143.0,17.2,12.6,20.3,,11.0,4.0
2022-04-28,대구광역시,143.0,15.7,10.4,22.5,,8.9,4.0
2022-04-29,대구광역시,143.0,11.3,9.3,13.8,12.8,0.7,4.0
2022-04-30,대구광역시,143.0,14.5,9.9,19.7,,4.6,4.0
2023-02-01,대구광역시,143.0,3.8,-1.4,13.6,,6.8,2.0
2023-02-02,대구광역시,143.0,1.3,-2.0,6.6,,6.6,2.0
2023-02-03,대구광역시,143.0,2.4,-2.4,8.7,,6.2,2.0
2023-02-04,대구광역시,143.0,1.6,-1.9,7.2,,9.7,2.0
2023-02-05,대구광역시,143.0,1.6,-5.2,10.2,,9.9,2.0
2023-02-06,대구광역시,143.0,4.2,-4.7,13.5,,8.2,2.0
2023-02-07,대구광역시,143.0,5.3,-2.0,13.5,,6.3,2.0
2023-02-08,대구광역시,143.0,4.9,-1.7,11.7,,9.6,2.0
2023-02-09,대구광역시,143.0,3.9,-2.8,9.5,0.4,5.1,2.0
2023-02-10,대구광역시,143.0,4.6,0.9,7.8,10.3,0.0,2.0
2023-02-11,대구광역시,143.0,3.6,-1.8,10.6,,3.9,2.0
2023-02-12,대구광역시,143.0,4.8,-0.8,9.2,0.0,1.1,2.0
2023-02-13,대구광역시,143.0,6.1,4.4,7.9,0.5,0.0,2.0
2023-02-14,대구광역시,143.0,4.6,2.1,9.9,,6.7,2.0
2023-02-15,대구광역시,143.0,2.8,1.4,5.7,0.0,1.5,2.0
2023-02-16,대구광역시,143.0,4.7,1.2,11.2,,3.5,2.0
2023-02-17,대구광역시,143.0,4.4,-0.6,7.8,,1.6,2.0
2023-02-18,대구광역시,143.0,6.9,4.6,8.5,0.0,0.0,2.0
2023-02-19,대구광역시,143.0,7.2,2.2,11.3,0.0,6.5,2.0
2023-02-20,대구광역시,143.0,2.6,-1.3,7.4,,8.7,2.0
2023-02-21,대구광역시,143.0,1.3,-3.3,6.8,,10.5,2.0
2023-02-22,대구광역시,143.0,3.8,-4.6,11.1,,9.3,2.0
2023-02-23,대구광역시,143.0,7.8,3.5,12.8,0.0,9.9,2.0
2023-02-24,대구광역시,143.0,7.4,4.3,12.5,,9.0,2.0
2023-02-25,대구광역시,143.0,3.8,-0.2,9.2,,10.6,2.0
2023-02-26,대구광역시,143.0,3.7,-4.2,12.3,,10.8,2.0
2023-02-27,대구광역시,143.0,6.2,-3.5,16.9,,10.7,2.0
2023-02-28,대구광역시,143.0,8.8,-0.1,18.1,,10.7,2.0
2023-03-01,대구광역시,143.0,8.4,5.3,14.6,,1.3,3.0
2023-03-02,대구광역시,143.0,4.6,1.6,9.4,,10.8,3.0
2023-03-03,대구광역시,143.0,7.5,1.2,15.0,,10.6,3.0
2023-03-04,대구광역시,143.0,8.0,1.1,15.6,,8.0,3.0
2023-03-05,대구광역시,143.0,8.9,1.1,17.2,,10.2,3.0
2023-03-06,대구광역시,143.0,10.5,1.8,19.3,,10.4,3.0
2023-03-07,대구광역시,143.0,13.2,3.1,23.3,,9.3,3.0
2023-03-08,대구광역시,143.0,14.0,6.7,22.8,,9.5,3.0
2023-03-09,대구광역시,143.0,16.0,8.3,23.6,0.0,8.4,3.0
2023-03-10,대구광역시,143.0,14.9,6.7,23.8,,10.1,3.0
2023-03-11,대구광역시,143.0,16.7,7.9,24.6,,7.9,3.0
2023-03-12,대구광역시,143.0,9.9,2.4,19.0,6.7,3.3,3.0
2023-03-13,대구광역시,143.0,5.2,0.2,11.4,,11.1,3.0
2023-03-14,대구광역시,143.0,9.7,2.7,18.6,,9.6,3.0
2023-03-15,대구광역시,143.0,13.8,3.9,22.5,,7.7,3.0
2023-03-16,대구광역시,143.0,10.5,5.9,15.4,,7.8,3.0
2023-03-17,대구광역시,143.0,9.5,6.3,13.2,,3.4,3.0
2023-03-18,대구광역시,143.0,11.8,7.5,17.9,,5.9,3.0
2023-03-19,대구광역시,143.0,11.4,6.0,19.3,,11.2,3.0
2023-03-20,대구광역시,143.0,12.3,2.7,20.6,,10.5,3.0
2023-03-21,대구광역시,143.0,15.3,9.2,22.8,,9.0,3.0
2023-03-22,대구광역시,143.0,15.9,8.8,22.3,1.3,2.6,3.0
2023-03-23,대구광역시,143.0,15.2,14.5,16.4,19.3,0.0,3.0
2023-03-24,대구광역시,143.0,12.6,9.9,15.3,,2.3,3.0
2023-03-25,대구광역시,143.0,10.4,9.0,12.4,,0.0,3.0
2023-03-26,대구광역시,143.0,11.7,7.6,18.4,0.0,6.0,3.0
2023-03-27,대구광역시,143.0,9.7,4.1,16.7,,11.0,3.0
2023-03-28,대구광역시,143.0,11.4,2.3,19.4,,10.5,3.0
2023-03-29,대구광역시,143.0,13.3,4.6,21.8,,11.2,3.0
2023-03-30,대구광역시,143.0,15.6,6.2,24.1,,9.9,3.0
2023-03-31,대구광역시,143.0,16.4,8.0,25.6,,11.6,3.0
2023-04-01,대구광역시,143.0,15.0,7.0,23.0,,11.3,4.0
2023-04-02,대구광역시,143.0,13.6,7.6,19.6,,11.8,4.0
2023-04-03,대구광역시,143.0,13.3,6.4,19.6,,11.4,4.0
2023-04-04,대구광역시,143.0,15.1,9.3,22.8,2.0,5.4,4.0
2023-04-05,대구광역시,143.0,15.6,13.0,17.2,6.4,0.0,4.0
2023-04-06,대구광역시,143.0,14.0,10.1,18.6,2.6,5.0,4.0
2023-04-07,대구광역시,143.0,12.4,8.3,19.4,3.2,10.4,4.0
2023-04-08,대구광역시,143.0,10.7,4.6,16.8,,12.0,4.0
2023-04-09,대구광역시,143.0,13.7,5.1,21.7,,12.1,4.0
2023-04-10,대구광역시,143.0,14.5,5.2,23.7,,11.5,4.0
2023-04-11,대구광역시,143.0,17.1,8.9,23.4,0.0,5.4,4.0
2023-04-12,대구광역시,143.0,14.9,10.6,20.2,,11.6,4.0
2023-04-13,대구광역시,143.0,15.8,5.2,25.6,,10.2,4.0
2023-04-14,대구광역시,143.0,15.8,9.9,20.7,0.1,2.1,4.0
2023-04-15,대구광역시,143.0,13.2,8.3,17.0,0.2,0.2,4.0
2023-04-16,대구광역시,143.0,12.3,6.8,18.9,0.0,5.1,4.0
2023-04-17,대구광역시,143.0,14.3,5.2,22.6,,10.9,4.0
2023-04-18,대구광역시,143.0,16.6,13.3,20.7,1.6,0.1,4.0
2023-04-19,대구광역시,143.0,19.3,14.1,24.4,,5.8,4.0
2023-04-20,대구광역시,143.0,23.1,17.5,29.6,,6.9,4.0
2023-04-21,대구광역시,143.0,16.5,12.5,21.7,,9.9,4.0
2023-04-22,대구광역시,143.0,13.7,9.2,18.2,,10.9,4.0
2023-04-23,대구광역시,143.0,13.5,8.7,18.5,,3.7,4.0
2023-04-24,대구광역시,143.0,13.0,8.9,16.3,,2.0,4.0
2023-04-25,대구광역시,143.0,9.4,7.5,11.4,6.0,0.0,4.0
2023-04-26,대구광역시,143.0,12.8,6.5,19.5,,11.8,4.0
2023-04-27,대구광역시,143.0,14.8,4.4,24.4,,12.4,4.0
2023-04-28,대구광역시,143.0,17.7,8.1,26.3,,12.5,4.0
2023-04-29,대구광역시,143.0,16.9,11.4,21.7,8.7,0.0,4.0
2023-04-30,대구광역시,143.0,16.7,9.6,23.7,,12.4,4.0
2024-02-01,대구광역시,143.0,6.3,3.5,9.1,0.0,0.1,2.0
2024-02-02,대구광역시,143.0,5.4,3.2,9.3,,3.2,2.0
2024-02-03,대구광역시,143.0,5.9,4.4,8.4,2.1,0.7,2.0
2024-02-04,대구광역시,143.0,5.9,3.9,8.8,1.9,0.3,2.0
2024-02-05,대구광역시,143.0,5.4,3.5,6.9,12.0,0.0,2.0
2024-02-06,대구광역시,143.0,3.5,1.2,5.3,0.0,0.0,2.0
2024-02-07,대구광역시,143.0,3.7,0.5,8.0,,9.7,2.0
2024-02-08,대구광역시,143.0,2.6,-2.6,9.6,,9.6,2.0
2024-02-09,대구광역시,143.0,3.3,-2.3,9.7,,9.1,2.0
2024-02-10,대구광역시,143.0,3.8,-1.4,9.2,,9.6,2.0
2024-02-11,대구광역시,143.0,3.1,-2.5,8.2,,7.7,2.0
2024-02-12,대구광역시,143.0,4.3,-2.8,13.5,,9.8,2.0
2024-02-13,대구광역시,143.0,8.3,-0.9,18.2,,10.0,2.0
2024-02-14,대구광역시,143.0,10.6,5.1,19.2,0.8,3.2,2.0
2024-02-15,대구광역시,143.0,8.5,3.4,17.8,,2.3,2.0
2024-02-16,대구광역시,143.0,4.6,0.3,10.0,,8.4,2.0
2024-02-17,대구광역시,143.0,5.8,-2.0,15.4,,10.3,2.0
2024-02-18,대구광역시,143.0,8.2,-1.3,14.5,5.1,3.6,2.0
2024-02-19,대구광역시,143.0,14.7,12.3,18.8,14.4,0.3,2.0
2024-02-20,대구광역시,143.0,7.5,5.5,13.0,3.9,0.0,2.0
2024-02-21,대구광역시,143.0,5.1,3.6,,4.9,0.0,2.0
2024-02-22,대구광역시,143.0,3.0,2.0,4.5,1.6,0.0,2.0
2024-02-23,대구광역시,143.0,3.0,1.2,5.5,0.3,0.0,2.0
2024-02-24,대구광역시,143.0,3.6,1.9,6.4,1.3,0.5,2.0
2024-02-25,대구광역시,143.0,4.2,1.5,8.3,1.7,0.3,2.0
2024-02-26,대구광역시,143.0,5.1,2.7,9.3,,1.8,2.0
2024-02-27,대구광역시,143.0,2.6,-1.0,6.7,,2.5,2.0
2024-02-28,대구광역시,143.0,4.6,-2.4,10.9,,7.2,2.0
2024-02-29,대구광역시,143.0,4.1,3.1,5.8,6.8,0.0,2.0
2024-03-01,대구광역시,143.0,0.5,-4.0,4.0,,9.7,3.0
2024-03-02,대구광역시,143.0,0.5,-5.5,7.0,,10.7,3.0
2024-03-03,대구광역시,143.0,6.3,1.0,12.0,0.0,6.1,3.0
2024-03-04,대구광역시,143.0,7.7,-0.2,13.9,0.0,7.3,3.0
2024-03-05,대구광역시,143.0,6.6,5.4,9.3,8.0,0.0,3.0
2024-03-06,대구광역시,143.0,6.9,4.8,10.0,0.0,1.5,3.0
2024-03-07,대구광역시,143.0,5.9,3.6,9.7,0.0,2.6,3.0
2024-03-08,대구광역시,143.0,4.7,1.4,10.2,,10.3,3.0
2024-03-09,대구광역시,143.0,3.9,-0.6,10.5,,11.1,3.0
2024-03-10,대구광역시,143.0,5.4,-2.9,13.9,,11.2,3.0
2024-03-11,대구광역시,143.0,8.0,0.9,13.4,,4.6,3.0
2024-03-12,대구광역시,143.0,6.7,2.1,12.1,0.0,2.9,3.0
2024-03-13,대구광역시,143.0,7.8,0.6,16.1,,9.3,3.0
2024-03-14,대구광역시,143.0,9.7,1.6,18.1,,9.8,3.0
2024-03-15,대구광역시,143.0,12.0,1.7,21.1,,11.0,3.0
2024-03-16,대구광역시,143.0,14.1,4.4,22.1,0.0,10.0,3.0
2024-03-17,대구광역시,143.0,13.6,8.3,18.8,,5.2,3.0
2024-03-18,대구광역시,143.0,9.9,2.7,17.4,,10.3,3.0
2024-03-19,대구광역시,143.0,9.9,5.9,16.3,0.3,3.5,3.0
2024-03-20,대구광역시,143.0,6.7,4.0,11.1,,11.0,3.0
2024-03-21,대구광역시,143.0,6.4,0.4,13.1,,11.4,3.0
2024-03-22,대구광역시,143.0,10.0,2.0,16.1,0.2,6.6,3.0
2024-03-23,대구광역시,143.0,16.0,11.1,24.1,0.3,10.1,3.0
2024-03-24,대구광역시,143.0,10.9,10.1,12.3,0.3,0.0,3.0
2024-03-25,대구광역시,143.0,9.5,7.0,12.4,16.2,0.0,3.0
2024-03-26,대구광역시,143.0,7.9,5.8,11.1,17.3,0.1,3.0
2024-03-27,대구광역시,143.0,10.0,2.2,17.0,,8.7,3.0
2024-03-28,대구광역시,143.0,9.2,8.2,11.0,27.0,0.0,3.0
2024-03-29,대구광역시,143.0,13.1,5.1,20.1,,8.8,3.0
2024-03-30,대구광역시,143.0,11.3,3.9,18.8,1.3,8.3,3.0
2024-03-31,대구광역시,143.0,13.2,8.0,19.9,,9.2,3.0
2024-04-01,대구광역시,143.0,14.6,5.3,24.0,,11.7,4.0
2024-04-02,대구광역시,143.0,15.7,7.4,24.6,2.9,6.3,4.0
2024-04-03,대구광역시,143.0,12.1,11.3,13.4,29.4,0.0,4.0
2024-04-04,대구광역시,143.0,12.4,10.6,15.7,,1.4,4.0
2024-04-05,대구광역시,143.0,14.1,10.6,19.7,,3.6,4.0
